# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genZeppenfeldEta4p7_1p2_1000p0
LowR9EB_13TeVscale            3.175e-05     0.01685     0.001131    
LowR9EE_13TeVscale            1.677e-09     3.464e-08     1.074e-08    
Gain6EB_13TeVscale            0.0001094     0.009896     9.045e-09    
Gain1EB_13TeVscale            6.495e-05     0.009827     1.526e-08    
HighR9EBPhi_13TeVsmear        0.0005617     0.1842     0.003076    
HighR9EBRho_13TeVsmear        6.382e-05     0.06178     0.002404    
HighR9EEPhi_13TeVsmear        1.677e-09     3.464e-08     1.074e-08    
HighR9EERho_13TeVsmear        1.677e-09     3.464e-08     1.074e-08    
LowR9EBPhi_13TeVsmear         6.513e-05     0.01708     0.0004842    
LowR9EBRho_13TeVsmear         2.168e-05     0.001475     1.88e-08    
LowR9EEPhi_13TeVsmear         1.677e-09     3.464e-08     1.074e-08    
LowR9EERho_13TeVsmear         1.677e-09     3.464e-08     1.074e-08    
MaterialForward_scale         1.677e-09     3.464e-08     1.074e-08    

diphotonCat=1
proc=InsideAcceptance_genZeppenfeldEta4p7_m1000p0_0p0
HighR9EB_13TeVscale           0.0009792     0.01596     0.005527    
HighR9EE_13TeVscale           2.729e-10     1.422e-07     1.048e-07    
LowR9EB_13TeVscale            5.253e-05     0.001608     0.001424    
LowR9EE_13TeVscale            2.729e-10     1.422e-07     1.048e-07    
Gain6EB_13TeVscale            1.463e-05     0.0004841     1.376e-07    
Gain1EB_13TeVscale            2.983e-06     0.0004662     1.509e-07    
HighR9EBPhi_13TeVsmear        0.0007207     0.08918     0.01455    
HighR9EBRho_13TeVsmear        0.0002772     0.04359     0.007011    
HighR9EEPhi_13TeVsmear        2.729e-10     1.422e-07     1.048e-07    
HighR9EERho_13TeVsmear        2.729e-10     1.422e-07     1.048e-07    
LowR9EBPhi_13TeVsmear         4.044e-05     0.01523     0.00608    
LowR9EBRho_13TeVsmear         2.007e-05     0.01448     0.004854    
LowR9EEPhi_13TeVsmear         2.729e-10     1.422e-07     1.048e-07    
LowR9EERho_13TeVsmear         2.729e-10     1.422e-07     1.048e-07    
MaterialForward_scale         2.729e-10     1.422e-07     1.048e-07    

diphotonCat=1
proc=InsideAcceptance_genZeppenfeldEta4p7_0p5_1p2
HighR9EB_13TeVscale           0.001035     0.03603     0.002775    
HighR9EE_13TeVscale           2.009e-09     1.155e-07     7.725e-08    
LowR9EB_13TeVscale            0.0002962     0.002884     0.009587    
LowR9EE_13TeVscale            2.009e-09     1.155e-07     7.725e-08    
Gain6EB_13TeVscale            9.073e-05     0.01109     0.0008149    
Gain1EB_13TeVscale            6.289e-05     0.001064     6.424e-08    
HighR9EBPhi_13TeVsmear        0.0002649     0.1631     0.01985    
HighR9EBRho_13TeVsmear        0.0001411     0.03581     0.004998    
HighR9EEPhi_13TeVsmear        2.009e-09     1.155e-07     7.725e-08    
HighR9EERho_13TeVsmear        2.009e-09     1.155e-07     7.725e-08    
LowR9EBPhi_13TeVsmear         0.0001467     0.05583     0.008933    
LowR9EBRho_13TeVsmear         6.072e-05     0.02497     0.005723    
LowR9EEPhi_13TeVsmear         2.009e-09     1.155e-07     7.725e-08    
LowR9EERho_13TeVsmear         2.009e-09     1.155e-07     7.725e-08    
MaterialForward_scale         2.009e-09     1.155e-07     7.725e-08    

diphotonCat=1
proc=InsideAcceptance_genZeppenfeldEta4p7_0p0_0p5
HighR9EB_13TeVscale           0.001105     0.01558     0.002141    
HighR9EE_13TeVscale           1.005e-09     6.349e-08     7.009e-07    
LowR9EB_13TeVscale            0.0001588     0.006012     0.001468    
LowR9EE_13TeVscale            1.005e-09     6.349e-08     7.009e-07    
Gain6EB_13TeVscale            5.774e-05     0.003868     0.0002211    
Gain1EB_13TeVscale            4.614e-05     0.003377     0.0007301    
HighR9EBPhi_13TeVsmear        0.0002677     0.1564     0.002873    
HighR9EBRho_13TeVsmear        6.917e-05     0.03611     0.00102    
HighR9EEPhi_13TeVsmear        1.005e-09     6.349e-08     7.009e-07    
HighR9EERho_13TeVsmear        1.005e-09     6.349e-08     7.009e-07    
LowR9EBPhi_13TeVsmear         4.607e-05     0.02123     0.001159    
LowR9EBRho_13TeVsmear         1.219e-05     0.005394     0.0006776    
LowR9EEPhi_13TeVsmear         1.005e-09     6.349e-08     7.009e-07    
LowR9EERho_13TeVsmear         1.005e-09     6.349e-08     7.009e-07    
MaterialForward_scale         1.005e-09     6.349e-08     7.009e-07    

diphotonCat=1
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.0008651     0.0481     0.002043    
HighR9EE_13TeVscale           3.075e-10     1.351e-08     1.305e-08    
LowR9EB_13TeVscale            8.518e-05     0.06991     0.004521    
LowR9EE_13TeVscale            3.075e-10     1.351e-08     1.305e-08    
Gain6EB_13TeVscale            2.214e-05     0.01831     1.741e-08    
