# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genAbsDeltaPhiGgJet0Eta2p5_0p0_2p6
LowR9EERho_13TeVsmear         1.028e-09     3.969e-08     1.193e-07    
MaterialForward_scale         1.028e-09     3.969e-08     1.193e-07    

diphotonCat=0
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.0009299     0.007262     0.05761    
HighR9EE_13TeVscale           1.411e-11     2.15e-08     2.025e-08    
LowR9EB_13TeVscale            0.0005516     0.05925     0.06401    
LowR9EE_13TeVscale            1.411e-11     2.15e-08     2.025e-08    
Gain6EB_13TeVscale            1.988e-05     0.0008314     9.818e-09    
Gain1EB_13TeVscale            4.1e-05     0.001578     2.516e-08    
HighR9EBPhi_13TeVsmear        0.002617     0.5699     0.2889    
HighR9EBRho_13TeVsmear        0.0007592     0.03792     0.1039    
HighR9EEPhi_13TeVsmear        1.411e-11     2.15e-08     2.025e-08    
HighR9EERho_13TeVsmear        1.411e-11     2.15e-08     2.025e-08    
LowR9EBPhi_13TeVsmear         0.0003264     0.001334     0.01564    
LowR9EBRho_13TeVsmear         0.0003177     0.02044     0.03627    
LowR9EEPhi_13TeVsmear         1.411e-11     2.15e-08     2.025e-08    
LowR9EERho_13TeVsmear         1.411e-11     2.15e-08     2.025e-08    
MaterialForward_scale         1.411e-11     2.15e-08     2.025e-08    


diphotonCat=1
proc=InsideAcceptance_genAbsDeltaPhiGgJet0Eta2p5_0p0_2p6
HighR9EB_13TeVscale           0.0003045     0.00934     0.003107    
HighR9EE_13TeVscale           0.0003511     0.006319     3.464e-05    
LowR9EB_13TeVscale            0.001027     0.004779     0.003302    
LowR9EE_13TeVscale            7.866e-05     0.006252     0.0004765    
Gain6EB_13TeVscale            1.324e-06     2.048e-07     6.596e-08    
Gain1EB_13TeVscale            5.056e-07     4.949e-05     5.369e-05    
HighR9EBPhi_13TeVsmear        9.935e-06     0.0352     7.67e-05    
HighR9EBRho_13TeVsmear        4.318e-05     0.007643     0.002628    
HighR9EEPhi_13TeVsmear        0.0001164     0.04561     0.001184    
HighR9EERho_13TeVsmear        0.0001226     0.008076     0.0008018    
LowR9EBPhi_13TeVsmear         4.793e-06     0.02335     0.003179    
LowR9EBRho_13TeVsmear         6.48e-05     0.003238     0.0005883    
LowR9EEPhi_13TeVsmear         3.527e-05     0.0005909     0.001245    
LowR9EERho_13TeVsmear         4.691e-05     0.003647     0.0004003    
MaterialForward_scale         0.0007967     0.006929     0.000698    

diphotonCat=1
proc=InsideAcceptance_genAbsDeltaPhiGgJet0Eta2p5_3p03_3p15
HighR9EB_13TeVscale           0.0002289     0.0164     0.002749    
HighR9EE_13TeVscale           0.0002437     0.0178     9.536e-08    
LowR9EB_13TeVscale            0.001079     0.02076     0.00587    
LowR9EE_13TeVscale            6.529e-05     0.003793     1.233e-07    
Gain6EB_13TeVscale            1.43e-05     4.484e-05     1.065e-07    
Gain1EB_13TeVscale            5.249e-07     2.105e-08     8.54e-08    
HighR9EBPhi_13TeVsmear        0.0001258     0.02187     0.001012    
HighR9EBRho_13TeVsmear        8.26e-05     0.008129     0.001687    
HighR9EEPhi_13TeVsmear        0.0003829     0.009335     0.0001611    
HighR9EERho_13TeVsmear        2.213e-05     0.01316     1.122e-07    
LowR9EBPhi_13TeVsmear         3.92e-05     0.02215     0.00569    
LowR9EBRho_13TeVsmear         9.72e-05     0.007858     0.002416    
LowR9EEPhi_13TeVsmear         0.0001526     0.01965     0.002628    
LowR9EERho_13TeVsmear         4.337e-05     0.01367     3.296e-05    
MaterialForward_scale         0.0006665     0.02155     1.23e-07    

diphotonCat=1
