# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genMjjEta4p7_1000p0_13000p0
HighR9EE_13TeVscale           0.0003052     0.01617     4.988e-08    
LowR9EB_13TeVscale            0.001038     0.06046     0.003876    
LowR9EE_13TeVscale            0.0001167     0.002533     5.738e-08    
Gain6EB_13TeVscale            5.966e-05     0.009093     5.477e-08    
Gain1EB_13TeVscale            0.0001461     0.001537     5.466e-08    
HighR9EBPhi_13TeVsmear        0.0001321     0.0537     0.02037    
HighR9EBRho_13TeVsmear        0.0002639     0.007099     0.01046    
HighR9EEPhi_13TeVsmear        0.0008698     0.01129     0.003903    
HighR9EERho_13TeVsmear        8.161e-05     0.01433     5.178e-08    
LowR9EBPhi_13TeVsmear         0.000285     0.02387     0.01394    
LowR9EBRho_13TeVsmear         0.0001189     0.00261     0.0007956    
LowR9EEPhi_13TeVsmear         0.0001274     0.07566     7.534e-08    
LowR9EERho_13TeVsmear         7.041e-05     0.003386     4.685e-08    
MaterialForward_scale         0.00115     0.06249     5.257e-08    

diphotonCat=0
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.0004411     0.001853     0.02904    
HighR9EE_13TeVscale           0.000205     0.01362     0.0153    
LowR9EB_13TeVscale            0.0005165     0.01551     0.01455    
LowR9EE_13TeVscale            0.0001885     0.004448     1.382e-08    
Gain6EB_13TeVscale            1.684e-05     0.002828     0.006786    
Gain1EB_13TeVscale            6.359e-10     1.091e-08     6.826e-10    
HighR9EBPhi_13TeVsmear        0.0006374     0.004007     0.02161    
HighR9EBRho_13TeVsmear        0.0002403     0.006659     0.01652    
HighR9EEPhi_13TeVsmear        0.0003803     0.03499     0.02565    
HighR9EERho_13TeVsmear        0.0001683     0.02292     0.02585    
LowR9EBPhi_13TeVsmear         0.0005213     0.0055     0.02198    
LowR9EBRho_13TeVsmear         3.197e-05     0.002323     0.001682    
LowR9EEPhi_13TeVsmear         0.0001171     0.01035     0.02152    
LowR9EERho_13TeVsmear         5.266e-05     0.00464     6.314e-09    
MaterialForward_scale         0.0007606     0.01839     0.01502    


diphotonCat=1
proc=InsideAcceptance_genMjjEta4p7_1000p0_13000p0
HighR9EB_13TeVscale           0.0009595     0.286     0.005725    
HighR9EE_13TeVscale           3.575e-10     1.031e-07     7.628e-08    
LowR9EB_13TeVscale            0.002651     0.7488     0.007857    
LowR9EE_13TeVscale            3.575e-10     1.031e-07     7.628e-08    
Gain6EB_13TeVscale            4.829e-05     1.031e-07     7.628e-08    
Gain1EB_13TeVscale            0.0008031     0.005778     8.971e-08    
HighR9EBPhi_13TeVsmear        0.002045     0.583     0.02677    
HighR9EBRho_13TeVsmear        0.0004413     0.3171     0.008701    
HighR9EEPhi_13TeVsmear        3.575e-10     1.031e-07     7.628e-08    
HighR9EERho_13TeVsmear        3.575e-10     1.031e-07     7.628e-08    
LowR9EBPhi_13TeVsmear         0.002048     0.2697     0.0142    
LowR9EBRho_13TeVsmear         0.0004658     0.13     0.01236    
LowR9EEPhi_13TeVsmear         3.575e-10     1.031e-07     7.628e-08    
LowR9EERho_13TeVsmear         3.575e-10     1.031e-07     7.628e-08    
MaterialForward_scale         3.575e-10     1.031e-07     7.628e-08    

diphotonCat=1
proc=InsideAcceptance_genMjjEta4p7_m1000p0_0p0
HighR9EB_13TeVscale           0.0005138     0.008685     0.002708    
HighR9EE_13TeVscale           3.49e-09     3.543e-07     5.313e-07    
LowR9EB_13TeVscale            0.0004672     0.005835     0.001839    
LowR9EE_13TeVscale            3.49e-09     3.543e-07     5.313e-07    
Gain6EB_13TeVscale            4.884e-06     0.004723     8.736e-05    
Gain1EB_13TeVscale            1.587e-06     0.001086     5.274e-07    
HighR9EBPhi_13TeVsmear        0.0001083     0.06065     0.005659    
HighR9EBRho_13TeVsmear        7.409e-05     0.02938     0.000413    
HighR9EEPhi_13TeVsmear        3.49e-09     3.543e-07     5.313e-07    
HighR9EERho_13TeVsmear        3.49e-09     3.543e-07     5.313e-07    
LowR9EBPhi_13TeVsmear         9.12e-05     0.01158     0.001302    
LowR9EBRho_13TeVsmear         1.13e-05     0.009793     0.0005062    
LowR9EEPhi_13TeVsmear         3.49e-09     3.543e-07     5.313e-07    
LowR9EERho_13TeVsmear         3.49e-09     3.543e-07     5.313e-07    
MaterialForward_scale         3.49e-09     3.543e-07     5.313e-07    

diphotonCat=1
proc=InsideAcceptance_genMjjEta4p7_150p0_450p0
HighR9EB_13TeVscale           0.000697     0.03071     0.002725    
HighR9EE_13TeVscale           1.827e-09     1.569e-08     9.005e-08    
LowR9EB_13TeVscale            0.0006237     0.01929     0.008991    
LowR9EE_13TeVscale            1.827e-09     1.569e-08     9.005e-08    
Gain6EB_13TeVscale            1.782e-06     0.001551     9.348e-08    
Gain1EB_13TeVscale            0.0001123     0.00384     6.947e-08    
HighR9EBPhi_13TeVsmear        0.0005516     0.1014     0.002078    
HighR9EBRho_13TeVsmear        9.989e-05     0.0551     0.003776    
HighR9EEPhi_13TeVsmear        1.827e-09     1.569e-08     9.005e-08    
HighR9EERho_13TeVsmear        1.827e-09     1.569e-08     9.005e-08    
LowR9EBPhi_13TeVsmear         0.000349     0.01472     0.004227    
LowR9EBRho_13TeVsmear         0.0001487     0.02482     0.002779    
LowR9EEPhi_13TeVsmear         1.827e-09     1.569e-08     9.005e-08    
LowR9EERho_13TeVsmear         1.827e-09     1.569e-08     9.005e-08    
MaterialForward_scale         1.827e-09     1.569e-08     9.005e-08    

diphotonCat=1
proc=InsideAcceptance_genMjjEta4p7_100p0_150p0
HighR9EB_13TeVscale           0.0008142     0.02897     0.00227    
HighR9EE_13TeVscale           1.181e-09     1.244e-08     2.118e-08    
LowR9EB_13TeVscale            0.0007574     0.02739     0.005147    
LowR9EE_13TeVscale            1.181e-09     1.244e-08     2.118e-08    
Gain6EB_13TeVscale            7.218e-05     1.81e-08     1.329e-08    
Gain1EB_13TeVscale            5.858e-05     0.0001766     6.851e-09    
HighR9EBPhi_13TeVsmear        0.0002202     0.04544     0.02598    
HighR9EBRho_13TeVsmear        9.342e-05     0.03632     0.003254    
HighR9EEPhi_13TeVsmear        1.181e-09     1.244e-08     2.118e-08    
HighR9EERho_13TeVsmear        1.181e-09     1.244e-08     2.118e-08    
LowR9EBPhi_13TeVsmear         1.235e-05     0.01082     0.001543    
LowR9EBRho_13TeVsmear         0.0002677     0.0324     0.0009504    
LowR9EEPhi_13TeVsmear         1.181e-09     1.244e-08     2.118e-08    
LowR9EERho_13TeVsmear         1.181e-09     1.244e-08     2.118e-08    
MaterialForward_scale         1.181e-09     1.244e-08     2.118e-08    

diphotonCat=1
proc=InsideAcceptance_genMjjEta4p7_0p0_100p0
HighR9EB_13TeVscale           0.0007379     0.008179     0.002842    
HighR9EE_13TeVscale           8.558e-10     4.396e-08     9.409e-08    
LowR9EB_13TeVscale            0.000565     0.015     0.0009635    
LowR9EE_13TeVscale            8.558e-10     4.396e-08     9.409e-08    
Gain6EB_13TeVscale            2.459e-05     0.002571     0.0001179    
Gain1EB_13TeVscale            3e-06     0.0003059     6.778e-08    
HighR9EBPhi_13TeVsmear        1.198e-05     0.0787     0.0002656    
HighR9EBRho_13TeVsmear        2.413e-05     0.03091     0.003696    
HighR9EEPhi_13TeVsmear        8.558e-10     4.396e-08     9.409e-08    
HighR9EERho_13TeVsmear        8.558e-10     4.396e-08     9.409e-08    
LowR9EBPhi_13TeVsmear         0.0001134     0.04757     0.002823    
LowR9EBRho_13TeVsmear         5.408e-05     0.01496     0.001476    
LowR9EEPhi_13TeVsmear         8.558e-10     4.396e-08     9.409e-08    
LowR9EERho_13TeVsmear         8.558e-10     4.396e-08     9.409e-08    
MaterialForward_scale         8.558e-10     4.396e-08     9.409e-08    

diphotonCat=1
proc=InsideAcceptance_genMjjEta4p7_450p0_1000p0
HighR9EB_13TeVscale           0.001018     0.02974     0.01    
HighR9EE_13TeVscale           1.779e-10     9.878e-08     1.025e-07    
LowR9EB_13TeVscale            0.00094     0.01862     0.002042    
