# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genJet2p5Pt0_m1000p0_30p0
MaterialForward_scale         4.099e-11     2.121e-08     1.352e-07    

diphotonCat=0
proc=InsideAcceptance_genJet2p5Pt0_200p0_13000p0
HighR9EB_13TeVscale           0.001208     0.197     2.86e-08    
HighR9EE_13TeVscale           6.906e-11     4.895e-09     2.561e-08    
LowR9EB_13TeVscale            0.0006432     0.05233     1.878e-08    
LowR9EE_13TeVscale            6.906e-11     4.895e-09     2.561e-08    
Gain6EB_13TeVscale            0.0002205     0.03646     3.457e-08    
Gain1EB_13TeVscale            0.0002981     0.004877     1.707e-08    
HighR9EBPhi_13TeVsmear        0.001348     0.02984     1.467e-10    
HighR9EBRho_13TeVsmear        0.0004295     0.1057     2.134e-08    
HighR9EEPhi_13TeVsmear        6.906e-11     4.895e-09     2.561e-08    
HighR9EERho_13TeVsmear        6.906e-11     4.895e-09     2.561e-08    
LowR9EBPhi_13TeVsmear         0.001064     0.2423     2.219e-08    
LowR9EBRho_13TeVsmear         0.0003019     0.003521     1.878e-08    
LowR9EEPhi_13TeVsmear         6.906e-11     4.895e-09     2.561e-08    
LowR9EERho_13TeVsmear         6.906e-11     4.895e-09     2.561e-08    
MaterialForward_scale         6.906e-11     4.895e-09     2.561e-08    

diphotonCat=0
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.001144     0.1097     0.02805    
HighR9EE_13TeVscale           1.124e-09     3.458e-08     1.024e-07    
LowR9EB_13TeVscale            0.0006272     0.01304     0.02871    
LowR9EE_13TeVscale            1.124e-09     3.458e-08     1.024e-07    
Gain6EB_13TeVscale            8.566e-06     4.018e-08     1.126e-07    
Gain1EB_13TeVscale            1.124e-09     3.458e-08     1.024e-07    
HighR9EBPhi_13TeVsmear        0.0006631     0.1602     0.05958    
HighR9EBRho_13TeVsmear        0.0006613     0.126     0.01518    
HighR9EEPhi_13TeVsmear        1.124e-09     3.458e-08     1.024e-07    
HighR9EERho_13TeVsmear        1.124e-09     3.458e-08     1.024e-07    
LowR9EBPhi_13TeVsmear         8.632e-05     0.01321     0.02575    
LowR9EBRho_13TeVsmear         3.347e-05     0.00208     1.266e-07    
LowR9EEPhi_13TeVsmear         1.124e-09     3.458e-08     1.024e-07    
LowR9EERho_13TeVsmear         1.124e-09     3.458e-08     1.024e-07    
MaterialForward_scale         1.124e-09     3.458e-08     1.024e-07    


diphotonCat=1
proc=InsideAcceptance_genJet2p5Pt0_m1000p0_30p0
HighR9EB_13TeVscale           0.000971     0.006159     0.001892    
HighR9EE_13TeVscale           1.359e-10     2.31e-07     3.348e-07    
LowR9EB_13TeVscale            6.911e-05     0.004949     0.002972    
LowR9EE_13TeVscale            1.359e-10     2.31e-07     3.348e-07    
Gain6EB_13TeVscale            7.057e-09     0.0001045     3.348e-07    
Gain1EB_13TeVscale            9.368e-07     0.0001556     3.3e-07    
HighR9EBPhi_13TeVsmear        3.949e-05     0.05229     0.002217    
HighR9EBRho_13TeVsmear        3.201e-05     0.03056     0.003301    
HighR9EEPhi_13TeVsmear        1.359e-10     2.31e-07     3.348e-07    
HighR9EERho_13TeVsmear        1.359e-10     2.31e-07     3.348e-07    
LowR9EBPhi_13TeVsmear         1.785e-05     0.001103     0.001903    
LowR9EBRho_13TeVsmear         6.34e-05     0.001615     0.0009615    
LowR9EEPhi_13TeVsmear         1.359e-10     2.31e-07     3.348e-07    
LowR9EERho_13TeVsmear         1.359e-10     2.31e-07     3.348e-07    
MaterialForward_scale         1.359e-10     2.31e-07     3.348e-07    

diphotonCat=1
proc=InsideAcceptance_genJet2p5Pt0_30p0_45p0
HighR9EB_13TeVscale           0.001077     0.001568     0.0003786    
HighR9EE_13TeVscale           2.812e-09     2.42e-07     3.516e-07    
LowR9EB_13TeVscale            0.0001162     0.004837     0.0007527    
LowR9EE_13TeVscale            2.812e-09     2.42e-07     3.516e-07    
Gain6EB_13TeVscale            2.503e-06     0.0001091     3.675e-05    
Gain1EB_13TeVscale            2.812e-09     2.42e-07     3.516e-07    
HighR9EBPhi_13TeVsmear        2.019e-05     0.07461     0.0008515    
HighR9EBRho_13TeVsmear        2.445e-05     0.03487     0.001457    
HighR9EEPhi_13TeVsmear        2.812e-09     2.42e-07     3.516e-07    
HighR9EERho_13TeVsmear        2.812e-09     2.42e-07     3.516e-07    
LowR9EBPhi_13TeVsmear         7.108e-05     0.01027     0.001376    
LowR9EBRho_13TeVsmear         3.317e-05     0.003909     0.0008718    
LowR9EEPhi_13TeVsmear         2.812e-09     2.42e-07     3.516e-07    
LowR9EERho_13TeVsmear         2.812e-09     2.42e-07     3.516e-07    
MaterialForward_scale         2.812e-09     2.42e-07     3.516e-07    

diphotonCat=1
proc=InsideAcceptance_genJet2p5Pt0_45p0_70p0
HighR9EB_13TeVscale           0.0009413     0.02402     0.002506    
HighR9EE_13TeVscale           2.157e-09     1.899e-07     4.022e-07    
LowR9EB_13TeVscale            0.000114     0.007757     0.0008833    
LowR9EE_13TeVscale            2.157e-09     1.899e-07     4.022e-07    
Gain6EB_13TeVscale            1.164e-06     0.0001374     4.022e-07    
Gain1EB_13TeVscale            2.157e-09     1.899e-07     4.022e-07    
HighR9EBPhi_13TeVsmear        7.333e-05     0.02035     0.0008612    
HighR9EBRho_13TeVsmear        0.0001818     0.01624     0.0009715    
HighR9EEPhi_13TeVsmear        2.157e-09     1.899e-07     4.022e-07    
