# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_1p6_4p3
LowR9EERho_13TeVsmear         8.205e-11     6.562e-09     3.747e-08    
MaterialForward_scale         8.205e-11     6.562e-09     3.747e-08    


diphotonCat=1
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_1p6_4p3
HighR9EB_13TeVscale           0.0003197     0.03501     0.002202    
HighR9EE_13TeVscale           0.0003927     0.04946     1.3e-08    
LowR9EB_13TeVscale            0.001646     0.08867     0.008378    
LowR9EE_13TeVscale            5.027e-05     0.005228     8.609e-09    
Gain6EB_13TeVscale            1.8e-05     0.00251     1.324e-08    
Gain1EB_13TeVscale            0.0001053     0.002169     5.96e-09    
HighR9EBPhi_13TeVsmear        0.0002298     0.03227     0.004557    
HighR9EBRho_13TeVsmear        0.0004113     0.03014     0.009696    
HighR9EEPhi_13TeVsmear        1.496e-05     0.001519     7.119e-09    
HighR9EERho_13TeVsmear        0.0002322     0.04521     1.026e-08    
LowR9EBPhi_13TeVsmear         0.0002984     0.04524     0.004945    
LowR9EBRho_13TeVsmear         0.000145     0.01537     0.006326    
LowR9EEPhi_13TeVsmear         0.0002038     0.0006115     0.0009271    
LowR9EERho_13TeVsmear         2.396e-05     0.006755     2.45e-08    
MaterialForward_scale         0.0008154     0.08229     1.312e-05    

diphotonCat=1
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_4p3_100p0
HighR9EB_13TeVscale           0.0003762     0.005541     0.0009681    
HighR9EE_13TeVscale           0.0002931     0.006908     0.0002578    
LowR9EB_13TeVscale            0.001059     0.01119     0.002098    
LowR9EE_13TeVscale            3.977e-05     0.003697     8.08e-05    
Gain6EB_13TeVscale            2.524e-05     0.0008977     0.0003808    
Gain1EB_13TeVscale            1.088e-05     4.149e-05     4.124e-05    
HighR9EBPhi_13TeVsmear        0.0001394     0.00344     0.003286    
HighR9EBRho_13TeVsmear        5.043e-05     0.009307     0.001469    
HighR9EEPhi_13TeVsmear        7.527e-05     0.02861     0.000169    
HighR9EERho_13TeVsmear        3.61e-05     0.005916     0.0001835    
LowR9EBPhi_13TeVsmear         1.886e-05     0.01296     0.00294    
LowR9EBRho_13TeVsmear         4.98e-05     0.001814     0.0005724    
LowR9EEPhi_13TeVsmear         4.652e-05     0.001873     0.0004259    
LowR9EERho_13TeVsmear         6.255e-05     0.003122     8.313e-05    
MaterialForward_scale         0.0007644     0.01505     8.403e-05    

diphotonCat=1
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_m1000p0_0p0
HighR9EB_13TeVscale           0.0003126     0.006158     0.003558    
HighR9EE_13TeVscale           0.0003705     0.01882     0.00012    
LowR9EB_13TeVscale            0.001095     0.02014     0.01044    
LowR9EE_13TeVscale            7.792e-05     0.001415     0.0001178    
Gain6EB_13TeVscale            1.75e-05     0.000241     0.0001812    
Gain1EB_13TeVscale            1.301e-05     0.0003921     0.0001812    
HighR9EBPhi_13TeVsmear        0.0001669     0.003667     0.005242    
HighR9EBRho_13TeVsmear        6.361e-05     0.01735     0.002842    
HighR9EEPhi_13TeVsmear        0.0003046     0.0355     0.0006646    
HighR9EERho_13TeVsmear        0.0001041     0.01447     0.0002075    
LowR9EBPhi_13TeVsmear         5.596e-05     0.04732     0.005827    
LowR9EBRho_13TeVsmear         7.244e-05     0.01215     0.0023    
LowR9EEPhi_13TeVsmear         4.947e-05     0.01977     0.0001577    
LowR9EERho_13TeVsmear         1.707e-05     0.005383     9.363e-05    
MaterialForward_scale         0.0009365     0.01998     0.0001594    

diphotonCat=1
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_0p0_1p6
HighR9EB_13TeVscale           0.0004385     0.02843     0.001986    
HighR9EE_13TeVscale           0.0003596     0.07333     0.001312    
LowR9EB_13TeVscale            0.001316     0.0112     0.002649    
LowR9EE_13TeVscale            3.142e-05     0.0008006     7.541e-08    
Gain6EB_13TeVscale            7.304e-07     1.18e-05     0.0008551    
Gain1EB_13TeVscale            5.743e-05     3.585e-05     6.611e-08    
HighR9EBPhi_13TeVsmear        0.0001098     0.0409     0.002099    
HighR9EBRho_13TeVsmear        0.0001908     0.01081     0.0007597    
HighR9EEPhi_13TeVsmear        0.0002242     0.01009     0.003413    
HighR9EERho_13TeVsmear        0.000104     0.0006446     5.389e-08    
LowR9EBPhi_13TeVsmear         0.0001162     0.01794     0.001916    
LowR9EBRho_13TeVsmear         1.919e-05     0.001208     0.001452    
LowR9EEPhi_13TeVsmear         0.0001275     0.00037     0.001198    
LowR9EERho_13TeVsmear         0.000108     0.0005121     6.594e-08    
MaterialForward_scale         0.0005743     0.06406     0.002103    

diphotonCat=1
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.0006181     0.01497     0.04221    
HighR9EE_13TeVscale           0.003148     0.02574     0.06066    
LowR9EB_13TeVscale            0.001353     0.004186     0.1044    
LowR9EE_13TeVscale            0.0002015     0.0001045     5.986e-08    
Gain6EB_13TeVscale            2.599e-05     2.872e-09     5.353e-08    
Gain1EB_13TeVscale            1.029e-09     3.846e-09     5.516e-08    
HighR9EBPhi_13TeVsmear        0.0008767     0.0002752     0.03149    
HighR9EBRho_13TeVsmear        0.0001178     0.002327     0.009968    
HighR9EEPhi_13TeVsmear        0.0004187     0.01753     0.07305    
HighR9EERho_13TeVsmear        0.002158     0.03637     0.0578    
LowR9EBPhi_13TeVsmear         0.0004152     0.006552     0.04833    
LowR9EBRho_13TeVsmear         0.0005045     0.002599     0.008307    
LowR9EEPhi_13TeVsmear         0.0001177     0.004475     0.008779    
LowR9EERho_13TeVsmear         0.000319     0.0001045     4.74e-08    
MaterialForward_scale         0.004812     0.04035     0.052    


diphotonCat=2
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_1p6_4p3
HighR9EB_13TeVscale           0.0002036     0.007668     0.001798    
HighR9EE_13TeVscale           0.0005149     0.01623     0.0001291    
LowR9EB_13TeVscale            0.001168     0.03232     0.00408    
LowR9EE_13TeVscale            6.553e-05     0.002165     1.418e-05    
Gain6EB_13TeVscale            4.715e-05     0.001181     0.001611    
Gain1EB_13TeVscale            1.223e-05     0.002835     0.0001407    
HighR9EBPhi_13TeVsmear        6.27e-05     0.01872     0.001573    
HighR9EBRho_13TeVsmear        0.0001388     0.004253     0.003572    
HighR9EEPhi_13TeVsmear        0.0003001     0.01323     0.002488    
HighR9EERho_13TeVsmear        0.0001093     0.01303     1.415e-07    
LowR9EBPhi_13TeVsmear         0.0001025     0.01629     0.004397    
LowR9EBRho_13TeVsmear         1.942e-05     0.009315     0.0007003    
LowR9EEPhi_13TeVsmear         1.095e-05     0.01117     0.0002731    
LowR9EERho_13TeVsmear         8.735e-05     0.001539     7.227e-05    
MaterialForward_scale         0.0009344     0.02673     0.001625    

diphotonCat=2
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_4p3_100p0
HighR9EB_13TeVscale           0.0001349     0.03049     0.0105    
HighR9EE_13TeVscale           0.0002617     0.005234     0.001073    
LowR9EB_13TeVscale            0.001601     0.04864     0.01466    
LowR9EE_13TeVscale            3.109e-05     0.01535     6.138e-08    
Gain6EB_13TeVscale            1.555e-05     0.002473     7.26e-08    
Gain1EB_13TeVscale            2.508e-06     6.46e-08     3.888e-08    
HighR9EBPhi_13TeVsmear        0.0001872     0.04155     0.02147    
HighR9EBRho_13TeVsmear        5.065e-05     0.02414     0.00862    
HighR9EEPhi_13TeVsmear        0.000384     0.03286     5.862e-08    
HighR9EERho_13TeVsmear        0.000273     0.009464     6.617e-08    
LowR9EBPhi_13TeVsmear         0.0008971     0.03359     0.001711    
LowR9EBRho_13TeVsmear         9.528e-05     0.01314     0.0005696    
LowR9EEPhi_13TeVsmear         9.661e-05     0.009051     0.001447    
LowR9EERho_13TeVsmear         9.825e-05     0.0008817     5.563e-08    
MaterialForward_scale         0.001263     0.06865     0.001039    

diphotonCat=2
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_m1000p0_0p0
HighR9EB_13TeVscale           0.0002977     0.004206     0.001266    
HighR9EE_13TeVscale           0.0003605     0.003292     0.0003746    
LowR9EB_13TeVscale            0.001015     0.008776     0.001961    
LowR9EE_13TeVscale            0.0001166     0.001399     0.0002906    
Gain6EB_13TeVscale            6.686e-06     0.000191     2.107e-07    
Gain1EB_13TeVscale            5.455e-06     0.0006541     2.201e-07    
HighR9EBPhi_13TeVsmear        0.0002536     0.004175     0.001981    
HighR9EBRho_13TeVsmear        4.57e-05     0.00346     0.0004323    
HighR9EEPhi_13TeVsmear        4.028e-05     0.02318     0.000631    
HighR9EERho_13TeVsmear        1.919e-05     0.01236     0.0006995    
LowR9EBPhi_13TeVsmear         6.708e-05     0.00493     0.0009784    
LowR9EBRho_13TeVsmear         5.31e-05     0.004441     0.0001209    
LowR9EEPhi_13TeVsmear         3.252e-05     0.01077     4.682e-05    
LowR9EERho_13TeVsmear         1.452e-05     0.004334     0.0006225    
MaterialForward_scale         0.0008612     0.003491     0.00142    

diphotonCat=2
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_0p0_1p6
HighR9EB_13TeVscale           0.000331     0.0009458     0.001041    
HighR9EE_13TeVscale           0.0003729     0.0004912     0.0001927    
LowR9EB_13TeVscale            0.001     0.006465     0.001818    
LowR9EE_13TeVscale            8.111e-05     0.00279     1.392e-05    
Gain6EB_13TeVscale            1.06e-05     0.0002974     0.0001736    
Gain1EB_13TeVscale            3.337e-05     7.842e-05     3.033e-05    
HighR9EBPhi_13TeVsmear        5.933e-05     0.003989     0.0001559    
HighR9EBRho_13TeVsmear        3.996e-05     0.005567     0.000994    
HighR9EEPhi_13TeVsmear        9.175e-05     0.04678     0.0001085    
HighR9EERho_13TeVsmear        2.961e-05     0.01107     0.0002772    
LowR9EBPhi_13TeVsmear         3.532e-05     0.01321     0.000417    
LowR9EBRho_13TeVsmear         1.637e-05     0.003489     0.0003002    
LowR9EEPhi_13TeVsmear         3.846e-05     0.009986     0.0001557    
LowR9EERho_13TeVsmear         1.168e-05     0.002052     7.35e-06    
MaterialForward_scale         0.0008237     0.003733     0.0003376    

diphotonCat=2
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.0003162     0.01676     0.01618    
HighR9EE_13TeVscale           0.0001345     0.03108     0.01242    
LowR9EB_13TeVscale            0.0004168     0.04073     0.01416    
LowR9EE_13TeVscale            0.0001814     0.00959     0.009787    
Gain6EB_13TeVscale            2.327e-05     0.006156     0.005341    
Gain1EB_13TeVscale            1.413e-05     0.001497     0.0002196    
HighR9EBPhi_13TeVsmear        0.0005154     0.02214     0.02956    
HighR9EBRho_13TeVsmear        0.0002697     0.03207     0.01236    
HighR9EEPhi_13TeVsmear        0.0008375     0.05025     0.03027    
HighR9EERho_13TeVsmear        3.16e-05     0.02854     0.01496    
LowR9EBPhi_13TeVsmear         0.0005083     0.02246     0.006223    
LowR9EBRho_13TeVsmear         5.84e-05     0.01622     0.0004918    
LowR9EEPhi_13TeVsmear         0.0002027     0.03793     0.01116    
LowR9EERho_13TeVsmear         0.0001994     0.004555     0.002615    
MaterialForward_scale         0.0008467     0.0281     0.0147    


diphotonCat=3
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_1p6_4p3
HighR9EB_13TeVscale           0.001345     0.1289     0.00627    
HighR9EE_13TeVscale           8.051e-10     7.413e-07     7.353e-07    
LowR9EB_13TeVscale            0.0002564     0.05427     0.005537    
LowR9EE_13TeVscale            8.051e-10     7.413e-07     7.353e-07    
Gain6EB_13TeVscale            8.572e-05     0.01015     0.0001649    
Gain1EB_13TeVscale            0.000126     0.01092     7.791e-07    
HighR9EBPhi_13TeVsmear        2.371e-05     0.1512     0.001346    
HighR9EBRho_13TeVsmear        0.0001834     0.07406     0.0008101    
