# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genJet2p5AbsRapidity0_2p0_100p0
LowR9EERho_13TeVsmear         4.563e-10     3.622e-07     4.288e-07    
MaterialForward_scale         4.563e-10     3.622e-07     4.288e-07    

diphotonCat=0
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.001847     0.0639     0.04348    
HighR9EE_13TeVscale           8.48e-10     4.472e-08     1.735e-08    
LowR9EB_13TeVscale            9.451e-05     0.01237     0.00515    
LowR9EE_13TeVscale            8.48e-10     4.472e-08     1.735e-08    
Gain6EB_13TeVscale            4.985e-05     0.01658     2.018e-08    
Gain1EB_13TeVscale            5.487e-05     0.00221     8.852e-09    
HighR9EBPhi_13TeVsmear        0.0008165     0.03152     0.0186    
HighR9EBRho_13TeVsmear        0.000395     0.07972     0.04048    
HighR9EEPhi_13TeVsmear        8.48e-10     4.472e-08     1.735e-08    
HighR9EERho_13TeVsmear        8.48e-10     4.472e-08     1.735e-08    
LowR9EBPhi_13TeVsmear         0.0002807     0.03087     2.302e-08    
LowR9EBRho_13TeVsmear         3.704e-05     0.006493     1.452e-08    
LowR9EEPhi_13TeVsmear         8.48e-10     4.472e-08     1.735e-08    
LowR9EERho_13TeVsmear         8.48e-10     4.472e-08     1.735e-08    
MaterialForward_scale         8.48e-10     4.472e-08     1.735e-08    


diphotonCat=1
proc=InsideAcceptance_genJet2p5AbsRapidity0_2p0_100p0
HighR9EB_13TeVscale           0.0003251     0.00491     0.000698    
HighR9EE_13TeVscale           0.0003373     0.003477     2.346e-07    
LowR9EB_13TeVscale            0.001117     0.01561     0.002736    
LowR9EE_13TeVscale            8.453e-05     0.001943     2.136e-07    
Gain6EB_13TeVscale            5.586e-07     0.0002668     2.227e-07    
Gain1EB_13TeVscale            1.119e-09     2.201e-08     2.108e-07    
HighR9EBPhi_13TeVsmear        3.353e-05     0.007085     0.0003974    
HighR9EBRho_13TeVsmear        0.0001394     0.007541     0.0007884    
HighR9EEPhi_13TeVsmear        0.0002185     0.03031     0.001861    
HighR9EERho_13TeVsmear        8.97e-05     0.004898     2.151e-07    
LowR9EBPhi_13TeVsmear         1.363e-06     0.005135     0.00245    
LowR9EBRho_13TeVsmear         9.837e-05     0.00397     0.001005    
LowR9EEPhi_13TeVsmear         5.592e-05     0.003453     0.002092    
LowR9EERho_13TeVsmear         3.722e-05     0.003392     2.051e-07    
MaterialForward_scale         0.0008625     0.005583     0.00091    

diphotonCat=1
proc=InsideAcceptance_genJet2p5AbsRapidity0_0p5_1p2
HighR9EB_13TeVscale           0.0002171     0.008771     0.002582    
HighR9EE_13TeVscale           0.0002965     0.01082     4.802e-05    
LowR9EB_13TeVscale            0.0008365     0.006587     0.00284    
LowR9EE_13TeVscale            0.0001126     0.0017     1.078e-07    
Gain6EB_13TeVscale            1.194e-05     0.0003513     1.131e-07    
Gain1EB_13TeVscale            3.908e-06     8.728e-08     6.725e-05    
HighR9EBPhi_13TeVsmear        4.495e-05     0.01429     0.0005883    
HighR9EBRho_13TeVsmear        4.398e-05     0.005782     0.00192    
HighR9EEPhi_13TeVsmear        0.0001588     0.04307     0.001864    
HighR9EERho_13TeVsmear        9.113e-05     0.01477     0.001123    
LowR9EBPhi_13TeVsmear         9.184e-05     0.03841     0.004641    
LowR9EBRho_13TeVsmear         6.323e-05     0.009115     0.0007753    
LowR9EEPhi_13TeVsmear         1.284e-05     0.002174     0.0001355    
LowR9EERho_13TeVsmear         3.294e-05     0.001918     0.0001036    
MaterialForward_scale         0.0005817     0.02588     0.001393    

diphotonCat=1
proc=InsideAcceptance_genJet2p5AbsRapidity0_0p0_0p5
HighR9EB_13TeVscale           0.0004462     0.01853     0.002114    
HighR9EE_13TeVscale           0.0004519     0.01625     0.0001198    
LowR9EB_13TeVscale            0.0008367     0.02892     0.003048    
LowR9EE_13TeVscale            9.229e-05     0.01057     0.0001889    
Gain6EB_13TeVscale            9.309e-07     1.417e-07     1.107e-07    
Gain1EB_13TeVscale            6.16e-11     1.477e-07     1.189e-07    
HighR9EBPhi_13TeVsmear        6.081e-05     0.01053     0.002373    
HighR9EBRho_13TeVsmear        5.528e-05     0.01058     0.001161    
HighR9EEPhi_13TeVsmear        8.717e-05     0.007564     0.0002394    
HighR9EERho_13TeVsmear        5.157e-06     0.01486     0.0001198    
LowR9EBPhi_13TeVsmear         6.952e-05     0.01571     0.004068    
LowR9EBRho_13TeVsmear         0.000156     0.002321     0.005014    
LowR9EEPhi_13TeVsmear         0.0001493     0.01452     0.002345    
LowR9EERho_13TeVsmear         0.0001142     0.005419     0.001929    
MaterialForward_scale         0.001021     0.02454     6.922e-05    

diphotonCat=1
proc=InsideAcceptance_genJet2p5AbsRapidity0_m1000p0_0p0
HighR9EB_13TeVscale           0.0002816     0.002245     0.0002479    
HighR9EE_13TeVscale           0.0003419     0.001948     0.0001499    
LowR9EB_13TeVscale            0.0009798     0.002565     0.0007999    
LowR9EE_13TeVscale            8.759e-05     0.0003108     7.127e-05    
Gain6EB_13TeVscale            3.977e-07     3.097e-05     1.282e-06    
Gain1EB_13TeVscale            4.009e-07     7.6e-06     1.652e-06    
HighR9EBPhi_13TeVsmear        4.225e-06     0.002496     0.0001935    
HighR9EBRho_13TeVsmear        6.504e-06     0.002213     0.0001653    
HighR9EEPhi_13TeVsmear        1.358e-05     0.01345     0.0002929    
HighR9EERho_13TeVsmear        1.536e-05     0.004431     0.0002328    
LowR9EBPhi_13TeVsmear         1.493e-06     0.005212     4.769e-05    
LowR9EBRho_13TeVsmear         3.707e-06     0.003133     0.0001116    
LowR9EEPhi_13TeVsmear         1.541e-06     0.002672     6.805e-06    
LowR9EERho_13TeVsmear         1.628e-06     0.002065     3.41e-05    
MaterialForward_scale         0.0007935     0.001175     0.0001941    

diphotonCat=1
proc=InsideAcceptance_genJet2p5AbsRapidity0_1p2_2p0
HighR9EB_13TeVscale           0.0003691     0.005226     0.002066    
HighR9EE_13TeVscale           0.0003512     0.005593     2.172e-05    
LowR9EB_13TeVscale            0.001063     0.003199     0.003267    
LowR9EE_13TeVscale            0.0001038     0.00398     0.0008709    
Gain6EB_13TeVscale            2.016e-06     0.0001549     1.235e-07    
Gain1EB_13TeVscale            7.207e-07     5.046e-05     5.645e-05    
HighR9EBPhi_13TeVsmear        0.0001628     0.007024     0.003131    
HighR9EBRho_13TeVsmear        5.149e-05     0.00118     0.0008878    
HighR9EEPhi_13TeVsmear        7.306e-05     0.02564     2.802e-05    
HighR9EERho_13TeVsmear        3.519e-05     0.005268     7.403e-05    
LowR9EBPhi_13TeVsmear         4.07e-05     0.01132     0.0007709    
LowR9EBRho_13TeVsmear         5.695e-05     0.007218     0.0001994    
LowR9EEPhi_13TeVsmear         1.41e-05     0.00425     3.577e-05    
LowR9EERho_13TeVsmear         6.126e-05     0.001382     0.0007529    
MaterialForward_scale         0.0007428     0.008392     0.001974    

diphotonCat=1
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.0001717     0.01236     0.005194    
HighR9EE_13TeVscale           0.0004661     0.006941     0.004915    
LowR9EB_13TeVscale            0.0003323     0.01775     0.002918    
LowR9EE_13TeVscale            0.0001867     0.002128     0.002498    
Gain6EB_13TeVscale            3.03e-10     0.002038     1.689e-08    
Gain1EB_13TeVscale            3.03e-10     0.002038     1.689e-08    
HighR9EBPhi_13TeVsmear        5.86e-05     0.005717     0.003076    
HighR9EBRho_13TeVsmear        0.0001472     0.00395     0.005255    
HighR9EEPhi_13TeVsmear        0.0004504     0.02098     0.01004    
HighR9EERho_13TeVsmear        0.000161     0.00858     0.005016    
LowR9EBPhi_13TeVsmear         6.72e-05     0.01579     0.00799    
LowR9EBRho_13TeVsmear         4.201e-05     0.008625     0.002066    
LowR9EEPhi_13TeVsmear         0.0001771     0.008333     0.0007983    
LowR9EERho_13TeVsmear         8.246e-05     0.001279     0.004305    
MaterialForward_scale         0.001303     0.02709     0.006151    


diphotonCat=2
