# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genMjjEta2p5_m1000p0_0p0
HighR9EB_13TeVscale           0.001004     0.09839     0.01486    
HighR9EE_13TeVscale           3.74e-11     4.845e-08     1.004e-07    
LowR9EB_13TeVscale            0.0004242     0.007474     0.02258    
LowR9EE_13TeVscale            3.74e-11     4.845e-08     1.004e-07    
Gain6EB_13TeVscale            1.248e-05     4.845e-08     1.004e-07    
Gain1EB_13TeVscale            4.902e-06     0.001344     1.004e-07    
HighR9EBPhi_13TeVsmear        0.0007032     0.06231     0.01547    
HighR9EBRho_13TeVsmear        0.000329     0.03202     0.01762    
HighR9EEPhi_13TeVsmear        3.74e-11     4.845e-08     1.004e-07    
HighR9EERho_13TeVsmear        3.74e-11     4.845e-08     1.004e-07    
LowR9EBPhi_13TeVsmear         0.0001132     0.01806     0.02676    
LowR9EBRho_13TeVsmear         0.0001318     0.02814     1.121e-07    
LowR9EEPhi_13TeVsmear         3.74e-11     4.845e-08     1.004e-07    
LowR9EERho_13TeVsmear         3.74e-11     4.845e-08     1.004e-07    
MaterialForward_scale         3.74e-11     4.845e-08     1.004e-07    


diphotonCat=1
proc=InsideAcceptance_genMjjEta2p5_m1000p0_0p0
HighR9EB_13TeVscale           0.001262     0.01728     0.004586    
HighR9EE_13TeVscale           1.284e-09     2.008e-10     1.078e-07    
LowR9EB_13TeVscale            0.0002048     0.01009     0.001297    
LowR9EE_13TeVscale            1.284e-09     2.008e-10     1.078e-07    
Gain6EB_13TeVscale            7.819e-06     0.001946     1.003e-06    
Gain1EB_13TeVscale            2.901e-06     0.0002633     1.274e-07    
HighR9EBPhi_13TeVsmear        3.337e-06     0.1464     0.005114    
HighR9EBRho_13TeVsmear        4.837e-05     0.05642     0.003003    
HighR9EEPhi_13TeVsmear        1.284e-09     2.008e-10     1.078e-07    
