# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genMjjEta4p7_1000p0_13000p0
HighR9EE_13TeVscale           0.000388     0.01668     1.02e-08    
LowR9EB_13TeVscale            0.001072     0.03274     0.02018    
LowR9EE_13TeVscale            0.0001738     0.009098     1.774e-08    
Gain6EB_13TeVscale            8.807e-06     1.754e-08     4.213e-09    
Gain1EB_13TeVscale            6.792e-05     2.333e-08     7.207e-09    
HighR9EBPhi_13TeVsmear        0.001074     0.00699     0.03352    
HighR9EBRho_13TeVsmear        0.0007342     0.00865     0.01506    
HighR9EEPhi_13TeVsmear        0.0001355     0.05085     0.003489    
HighR9EERho_13TeVsmear        7.897e-05     0.0022     1.153e-08    
LowR9EBPhi_13TeVsmear         0.0002522     0.01296     0.01168    
LowR9EBRho_13TeVsmear         0.0001124     0.005874     0.002055    
LowR9EEPhi_13TeVsmear         0.0003509     0.01661     3.581e-08    
LowR9EERho_13TeVsmear         0.0001334     0.00241     9.535e-09    
MaterialForward_scale         0.001217     0.06042     0.009595    

diphotonCat=0
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.0004719     0.03054     0.03494    
HighR9EE_13TeVscale           0.0002375     0.04105     0.01993    
LowR9EB_13TeVscale            0.0006583     0.09999     0.01888    
LowR9EE_13TeVscale            0.0002072     0.00593     0.0003617    
Gain6EB_13TeVscale            2.886e-05     0.01371     0.008224    
Gain1EB_13TeVscale            6.966e-10     7.084e-08     1.262e-08    
HighR9EBPhi_13TeVsmear        0.0007517     0.01156     0.02832    
HighR9EBRho_13TeVsmear        0.0002643     0.01189     0.02022    
HighR9EEPhi_13TeVsmear        0.0002975     0.04146     0.01585    
HighR9EERho_13TeVsmear        0.000228     0.04226     0.03166    
LowR9EBPhi_13TeVsmear         0.0002944     0.07653     0.03213    
LowR9EBRho_13TeVsmear         8.319e-05     0.01295     0.001129    
