# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genAbsDeltaPhiJjEta4p7_0p0_0p9
MaterialForward_scale         4.978e-10     6.056e-08     9.794e-08    


diphotonCat=1
proc=InsideAcceptance_genAbsDeltaPhiJjEta4p7_0p0_0p9
HighR9EB_13TeVscale           0.001193     0.01386     0.002489    
HighR9EE_13TeVscale           6.803e-10     2.75e-07     2.283e-07    
LowR9EB_13TeVscale            0.0003177     0.02212     0.0005901    
LowR9EE_13TeVscale            6.803e-10     2.75e-07     2.283e-07    
Gain6EB_13TeVscale            0.0001703     0.03276     0.0003224    
Gain1EB_13TeVscale            5.647e-05     0.007852     2.369e-07    
HighR9EBPhi_13TeVsmear        0.0003934     0.2211     0.004482    
HighR9EBRho_13TeVsmear        0.0001167     0.07406     0.003488    
HighR9EEPhi_13TeVsmear        6.803e-10     2.75e-07     2.283e-07    
HighR9EERho_13TeVsmear        6.803e-10     2.75e-07     2.283e-07    
LowR9EBPhi_13TeVsmear         0.0001126     0.04312     0.002073    
LowR9EBRho_13TeVsmear         1.934e-05     0.03532     0.0004708    
LowR9EEPhi_13TeVsmear         6.803e-10     2.75e-07     2.283e-07    
LowR9EERho_13TeVsmear         6.803e-10     2.75e-07     2.283e-07    
MaterialForward_scale         6.803e-10     2.75e-07     2.283e-07    

diphotonCat=1
proc=InsideAcceptance_genAbsDeltaPhiJjEta4p7_0p9_1p8
HighR9EB_13TeVscale           0.001121     0.09611     0.00184    
HighR9EE_13TeVscale           5.568e-10     2.056e-07     1.829e-07    
LowR9EB_13TeVscale            0.0002501     0.03279     0.004938    
LowR9EE_13TeVscale            5.568e-10     2.056e-07     1.829e-07    
Gain6EB_13TeVscale            0.0001033     0.01214     2.043e-07    
Gain1EB_13TeVscale            2.73e-05     0.01797     1.982e-07    
HighR9EBPhi_13TeVsmear        0.0006057     0.006219     0.0001672    
HighR9EBRho_13TeVsmear        9.453e-05     0.03706     0.002276    
HighR9EEPhi_13TeVsmear        5.568e-10     2.056e-07     1.829e-07    
HighR9EERho_13TeVsmear        5.568e-10     2.056e-07     1.829e-07    
LowR9EBPhi_13TeVsmear         7.784e-06     0.03511     0.000327    
LowR9EBRho_13TeVsmear         8.811e-05     0.01023     0.001103    
LowR9EEPhi_13TeVsmear         5.568e-10     2.056e-07     1.829e-07    
LowR9EERho_13TeVsmear         5.568e-10     2.056e-07     1.829e-07    
MaterialForward_scale         5.568e-10     2.056e-07     1.829e-07    

diphotonCat=1
proc=InsideAcceptance_genAbsDeltaPhiJjEta4p7_1p8_3p15
HighR9EB_13TeVscale           0.001015     0.02026     0.0002472    
HighR9EE_13TeVscale           1.383e-08     1.856e-06     2.151e-06    
LowR9EB_13TeVscale            0.0001159     0.0005765     0.001387    
LowR9EE_13TeVscale            1.383e-08     1.856e-06     2.151e-06    
Gain6EB_13TeVscale            1.777e-05     0.0008977     0.0001869    
Gain1EB_13TeVscale            3.042e-05     0.001616     2.263e-05    
HighR9EBPhi_13TeVsmear        5.897e-05     0.09684     0.001984    
HighR9EBRho_13TeVsmear        5.17e-06     0.02686     0.0009741    
HighR9EEPhi_13TeVsmear        1.383e-08     1.856e-06     2.151e-06    
HighR9EERho_13TeVsmear        1.383e-08     1.856e-06     2.151e-06    
LowR9EBPhi_13TeVsmear         8.873e-06     0.01444     7.985e-06    
LowR9EBRho_13TeVsmear         1.579e-05     0.002955     0.0004253    
LowR9EEPhi_13TeVsmear         1.383e-08     1.856e-06     2.151e-06    
LowR9EERho_13TeVsmear         1.383e-08     1.856e-06     2.151e-06    
MaterialForward_scale         1.383e-08     1.856e-06     2.151e-06    

diphotonCat=1
proc=InsideAcceptance_genAbsDeltaPhiJjEta4p7_m1000p0_0p0
HighR9EB_13TeVscale           0.001175     0.02733     0.00203    
HighR9EE_13TeVscale           1.676e-09     1.393e-07     1.518e-07    
LowR9EB_13TeVscale            9.109e-05     0.00383     0.001305    
LowR9EE_13TeVscale            1.676e-09     1.393e-07     1.518e-07    
Gain6EB_13TeVscale            6.63e-06     0.001397     1.105e-07    
Gain1EB_13TeVscale            4.381e-06     0.0002189     1.307e-07    
HighR9EBPhi_13TeVsmear        0.0001959     0.08488     0.002133    
HighR9EBRho_13TeVsmear        5.612e-05     0.04193     8.615e-05    
HighR9EEPhi_13TeVsmear        1.676e-09     1.393e-07     1.518e-07    
HighR9EERho_13TeVsmear        1.676e-09     1.393e-07     1.518e-07    
LowR9EBPhi_13TeVsmear         5.002e-05     0.008906     0.0008553    
LowR9EBRho_13TeVsmear         7.183e-06     0.004064     0.001462    
LowR9EEPhi_13TeVsmear         1.676e-09     1.393e-07     1.518e-07    
LowR9EERho_13TeVsmear         1.676e-09     1.393e-07     1.518e-07    
MaterialForward_scale         1.676e-09     1.393e-07     1.518e-07    

diphotonCat=1
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.0004886     0.1654     0.01476    
HighR9EE_13TeVscale           5.615e-10     7.492e-09     5.921e-08    
LowR9EB_13TeVscale            0.0002255     0.00445     0.02492    
LowR9EE_13TeVscale            5.615e-10     7.492e-09     5.921e-08    
Gain6EB_13TeVscale            5.519e-05     0.002293     0.00268    
Gain1EB_13TeVscale            8.573e-06     0.001123     5.921e-08    
HighR9EBPhi_13TeVsmear        0.0002475     0.09192     0.03874    
HighR9EBRho_13TeVsmear        0.0007651     0.03584     0.008953    
HighR9EEPhi_13TeVsmear        5.615e-10     7.492e-09     5.921e-08    
HighR9EERho_13TeVsmear        5.615e-10     7.492e-09     5.921e-08    
LowR9EBPhi_13TeVsmear         2.84e-06     0.004133     0.009834    
LowR9EBRho_13TeVsmear         0.0002202     0.008501     0.02061    
LowR9EEPhi_13TeVsmear         5.615e-10     7.492e-09     5.921e-08    
LowR9EERho_13TeVsmear         5.615e-10     7.492e-09     5.921e-08    
MaterialForward_scale         5.615e-10     7.492e-09     5.921e-08    


diphotonCat=2
proc=InsideAcceptance_genAbsDeltaPhiJjEta4p7_0p0_0p9
HighR9EB_13TeVscale           0.0003081     0.003663     0.002834    
HighR9EE_13TeVscale           0.0003888     0.03168     0.0002906    
LowR9EB_13TeVscale            0.000821     0.009976     0.01469    
LowR9EE_13TeVscale            0.0001084     0.002529     0.0001949    
Gain6EB_13TeVscale            6.782e-05     0.015     0.002188    
Gain1EB_13TeVscale            9.727e-05     0.009981     0.0001632    
HighR9EBPhi_13TeVsmear        6.819e-05     0.02688     0.00554    
HighR9EBRho_13TeVsmear        8.01e-05     0.02641     0.001766    
HighR9EEPhi_13TeVsmear        0.0005915     0.02773     0.0001979    
HighR9EERho_13TeVsmear        0.0001573     0.03218     0.0001088    
LowR9EBPhi_13TeVsmear         3.23e-05     0.04054     0.003897    
LowR9EBRho_13TeVsmear         3.909e-05     0.01462     0.0013    
LowR9EEPhi_13TeVsmear         0.0002052     0.007897     0.0003064    
LowR9EERho_13TeVsmear         4.072e-05     0.005143     0.0003705    
MaterialForward_scale         0.0008692     0.04859     0.0004096    

diphotonCat=2
proc=InsideAcceptance_genAbsDeltaPhiJjEta4p7_0p9_1p8
HighR9EB_13TeVscale           0.0003441     0.004649     0.002613    
