# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genJet4p7Pt1VBFlike_m1000p0_0p0

diphotonCat=1
proc=InsideAcceptance_genJet4p7Pt1VBFlike_m1000p0_0p0
HighR9EB_13TeVscale           0.001664     0.01054     0.00489    
HighR9EE_13TeVscale           4.656e-10     1.863e-08     1.634e-07    
LowR9EB_13TeVscale            7.384e-05     0.01422     0.001504    
LowR9EE_13TeVscale            4.656e-10     1.863e-08     1.634e-07    
Gain6EB_13TeVscale            5.723e-05     0.001035     1.144e-07    
Gain1EB_13TeVscale            1.627e-05     0.0007124     1.634e-07    
HighR9EBPhi_13TeVsmear        0.002081     0.008234     0.01494    
HighR9EBRho_13TeVsmear        0.0003898     0.02129     0.00439    
HighR9EEPhi_13TeVsmear        4.656e-10     1.863e-08     1.634e-07    
HighR9EERho_13TeVsmear        4.656e-10     1.863e-08     1.634e-07    
LowR9EBPhi_13TeVsmear         0.0001803     0.008678     0.004397    
LowR9EBRho_13TeVsmear         7.917e-05     0.0001968     0.0007851    
LowR9EEPhi_13TeVsmear         4.656e-10     1.863e-08     1.634e-07    
LowR9EERho_13TeVsmear         4.656e-10     1.863e-08     1.634e-07    
MaterialForward_scale         4.656e-10     1.863e-08     1.634e-07    

diphotonCat=1
proc=InsideAcceptance_genJet4p7Pt1VBFlike_0p0_45p0
HighR9EB_13TeVscale           0.001196     0.05289     0.007884    
HighR9EE_13TeVscale           7.215e-10     3.668e-08     4.483e-07    
LowR9EB_13TeVscale            0.0002999     0.02056     0.01055    
LowR9EE_13TeVscale            7.215e-10     3.668e-08     4.483e-07    
Gain6EB_13TeVscale            5.25e-05     0.005696     4.2e-07    
Gain1EB_13TeVscale            3.78e-05     3.384e-05     4.483e-07    
HighR9EBPhi_13TeVsmear        1.348e-05     0.05462     0.01493    
HighR9EBRho_13TeVsmear        0.0001145     0.02493     0.008883    
HighR9EEPhi_13TeVsmear        7.215e-10     3.668e-08     4.483e-07    
HighR9EERho_13TeVsmear        7.215e-10     3.668e-08     4.483e-07    
LowR9EBPhi_13TeVsmear         0.0001894     0.02546     0.01504    
LowR9EBRho_13TeVsmear         0.0001205     0.01475     0.006002    
LowR9EEPhi_13TeVsmear         7.215e-10     3.668e-08     4.483e-07    
LowR9EERho_13TeVsmear         7.215e-10     3.668e-08     4.483e-07    
MaterialForward_scale         7.215e-10     3.668e-08     4.483e-07    

diphotonCat=1
proc=InsideAcceptance_genJet4p7Pt1VBFlike_90p0_13000p0
HighR9EB_13TeVscale           0.0003386     0.04458     0.002074    
HighR9EE_13TeVscale           4.72e-10     7.66e-08     8.036e-08    
LowR9EB_13TeVscale            0.0002637     0.02018     0.006606    
LowR9EE_13TeVscale            4.72e-10     7.66e-08     8.036e-08    
Gain6EB_13TeVscale            2.663e-05     0.006921     8.237e-08    
Gain1EB_13TeVscale            0.0002445     0.01062     8.705e-08    
