# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialCentral_scale,MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genPt_0p0to15p0
HighR9EBPhi_13TeVsmear        0.001269     0.1457     0.3697    
HighR9EBRho_13TeVsmear        8.55e-05     7.657e-09     1.304e-08    
HighR9EEPhi_13TeVsmear        3.17e-11     1.625e-09     1.63e-09    
HighR9EERho_13TeVsmear        3.17e-11     1.625e-09     1.63e-09    
LowR9EBPhi_13TeVsmear         3.17e-11     1.625e-09     1.63e-09    
LowR9EBRho_13TeVsmear         3.17e-11     1.625e-09     1.63e-09    
LowR9EEPhi_13TeVsmear         3.17e-11     1.625e-09     1.63e-09    
LowR9EERho_13TeVsmear         3.17e-11     1.625e-09     1.63e-09    
MaterialCentral_scale         0.000251     0.001841     1.304e-08    
MaterialForward_scale         3.17e-11     1.625e-09     1.63e-09    


diphotonCat=1
proc=InsideAcceptance_genPt_0p0to15p0
HighR9EB_13TeVscale           0.0006977     0.03446     0.03096    
HighR9EE_13TeVscale           2.12e-10     7.507e-08     3.721e-08    
LowR9EB_13TeVscale            0.0001489     0.01226     0.02653    
LowR9EE_13TeVscale            2.12e-10     7.507e-08     3.721e-08    
Gain6EB_13TeVscale            2.12e-10     7.507e-08     3.721e-08    
Gain1EB_13TeVscale            2.12e-10     7.507e-08     3.721e-08    
HighR9EBPhi_13TeVsmear        0.0004016     0.02269     0.05269    
HighR9EBRho_13TeVsmear        0.0001404     0.01024     0.03797    
HighR9EEPhi_13TeVsmear        2.12e-10     7.507e-08     3.721e-08    
HighR9EERho_13TeVsmear        2.12e-10     7.507e-08     3.721e-08    
LowR9EBPhi_13TeVsmear         5.226e-05     0.0004307     0.0005828    
LowR9EBRho_13TeVsmear         4.771e-06     0.001017     0.008542    
LowR9EEPhi_13TeVsmear         2.12e-10     7.507e-08     3.721e-08    
LowR9EERho_13TeVsmear         2.12e-10     7.507e-08     3.721e-08    
MaterialCentral_scale         0.000443     0.008707     0.002954    
MaterialForward_scale         2.12e-10     7.507e-08     3.721e-08    

diphotonCat=1
proc=InsideAcceptance_genPt_15p0to30p0
HighR9EB_13TeVscale           0.001043     0.01469     0.001086    
HighR9EE_13TeVscale           9.212e-10     1.51e-07     2.134e-08    
LowR9EB_13TeVscale            8.962e-05     0.001827     0.0006367    
LowR9EE_13TeVscale            9.212e-10     1.51e-07     2.134e-08    
Gain6EB_13TeVscale            9.212e-10     1.51e-07     2.134e-08    
Gain1EB_13TeVscale            9.212e-10     1.51e-07     2.134e-08    
HighR9EBPhi_13TeVsmear        1.132e-05     0.04902     0.0009178    
HighR9EBRho_13TeVsmear        2.922e-05     0.02956     0.0007281    
