# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genZeppenfeldEta4p7_1p2_1000p0
LowR9EB_13TeVscale            8.862e-05     0.02085     0.001224    
LowR9EE_13TeVscale            7.584e-10     1.193e-07     4.874e-08    
Gain6EB_13TeVscale            7.806e-05     0.01779     5.387e-08    
Gain1EB_13TeVscale            7.738e-05     0.008337     6.413e-08    
HighR9EBPhi_13TeVsmear        0.001312     0.1695     0.005978    
HighR9EBRho_13TeVsmear        6.994e-05     0.05541     0.00227    
HighR9EEPhi_13TeVsmear        7.584e-10     1.193e-07     4.874e-08    
HighR9EERho_13TeVsmear        7.584e-10     1.193e-07     4.874e-08    
LowR9EBPhi_13TeVsmear         0.0001292     0.02754     4.726e-05    
LowR9EBRho_13TeVsmear         5.812e-05     0.002172     5.098e-08    
LowR9EEPhi_13TeVsmear         7.584e-10     1.193e-07     4.874e-08    
LowR9EERho_13TeVsmear         7.584e-10     1.193e-07     4.874e-08    
MaterialForward_scale         7.584e-10     1.193e-07     4.874e-08    

diphotonCat=1
proc=InsideAcceptance_genZeppenfeldEta4p7_m1000p0_0p0
HighR9EB_13TeVscale           0.0009918     0.009861     0.003034    
HighR9EE_13TeVscale           8.11e-10     3.739e-08     5.345e-08    
LowR9EB_13TeVscale            5.356e-05     0.01021     0.001234    
LowR9EE_13TeVscale            8.11e-10     3.739e-08     5.345e-08    
Gain6EB_13TeVscale            1.516e-05     0.003216     3.253e-08    
Gain1EB_13TeVscale            1.097e-06     0.0001762     4.937e-08    
HighR9EBPhi_13TeVsmear        0.0004778     0.08709     0.0096    
HighR9EBRho_13TeVsmear        0.0002096     0.04344     0.005954    
HighR9EEPhi_13TeVsmear        8.11e-10     3.739e-08     5.345e-08    
HighR9EERho_13TeVsmear        8.11e-10     3.739e-08     5.345e-08    
LowR9EBPhi_13TeVsmear         5.881e-05     0.02488     0.004034    
LowR9EBRho_13TeVsmear         7.075e-05     0.008717     0.004596    
LowR9EEPhi_13TeVsmear         8.11e-10     3.739e-08     5.345e-08    
LowR9EERho_13TeVsmear         8.11e-10     3.739e-08     5.345e-08    
MaterialForward_scale         8.11e-10     3.739e-08     5.345e-08    

diphotonCat=1
proc=InsideAcceptance_genZeppenfeldEta4p7_0p5_1p2
HighR9EB_13TeVscale           0.001316     0.02475     0.002362    
HighR9EE_13TeVscale           5.753e-10     7.726e-08     1.525e-07    
LowR9EB_13TeVscale            0.0002963     0.008678     0.008112    
LowR9EE_13TeVscale            5.753e-10     7.726e-08     1.525e-07    
Gain6EB_13TeVscale            0.0001021     0.007844     0.0006695    
Gain1EB_13TeVscale            7.995e-05     0.000916     1.532e-07    
HighR9EBPhi_13TeVsmear        0.0001798     0.2137     0.01778    
HighR9EBRho_13TeVsmear        0.0001375     0.03448     0.004277    
HighR9EEPhi_13TeVsmear        5.753e-10     7.726e-08     1.525e-07    
HighR9EERho_13TeVsmear        5.753e-10     7.726e-08     1.525e-07    
LowR9EBPhi_13TeVsmear         4.094e-05     0.05519     0.006608    
LowR9EBRho_13TeVsmear         4.083e-05     0.02413     0.004479    
LowR9EEPhi_13TeVsmear         5.753e-10     7.726e-08     1.525e-07    
LowR9EERho_13TeVsmear         5.753e-10     7.726e-08     1.525e-07    
MaterialForward_scale         5.753e-10     7.726e-08     1.525e-07    

diphotonCat=1
proc=InsideAcceptance_genZeppenfeldEta4p7_0p0_0p5
HighR9EB_13TeVscale           0.00106     0.01651     0.001906    
